================ Training Loss (Thu Jul 30 07:31:16 2020) ================
(epoch: 32, iters: 440, time: 0.081, data: 0.003) G: 11.852 G_GAN: 3.145 G_L1: 7.174 D: 1.208 lz: 1.533 
(epoch: 32, iters: 640, time: 0.109, data: 0.003) G: 10.442 G_GAN: 1.423 G_L1: 6.930 D: 1.300 lz: 2.090 
(epoch: 32, iters: 840, time: 0.082, data: 0.003) G: 11.181 G_GAN: 2.982 G_L1: 6.049 D: 1.951 lz: 2.150 
(epoch: 33, iters: 80, time: 0.101, data: 0.004) G: 8.336 G_GAN: 1.641 G_L1: 4.658 D: 1.101 lz: 2.037 
(epoch: 33, iters: 280, time: 0.081, data: 0.003) G: 10.848 G_GAN: 2.187 G_L1: 6.634 D: 0.814 lz: 2.027 
(epoch: 33, iters: 480, time: 0.103, data: 0.003) G: 10.720 G_GAN: 1.322 G_L1: 7.098 D: 1.569 lz: 2.300 
(epoch: 33, iters: 680, time: 0.081, data: 0.003) G: 10.721 G_GAN: 2.777 G_L1: 5.559 D: 1.079 lz: 2.385 
(epoch: 33, iters: 880, time: 0.101, data: 0.003) G: 12.353 G_GAN: 2.439 G_L1: 8.312 D: 1.171 lz: 1.602 
(epoch: 34, iters: 120, time: 0.082, data: 0.003) G: 8.926 G_GAN: 2.056 G_L1: 5.149 D: 0.940 lz: 1.721 
(epoch: 34, iters: 320, time: 0.104, data: 0.003) G: 10.828 G_GAN: 2.400 G_L1: 6.404 D: 0.899 lz: 2.024 
(epoch: 34, iters: 520, time: 0.081, data: 0.004) G: 9.086 G_GAN: 1.335 G_L1: 5.864 D: 1.312 lz: 1.888 
(epoch: 34, iters: 720, time: 0.103, data: 0.004) G: 8.756 G_GAN: 2.811 G_L1: 4.384 D: 1.178 lz: 1.562 
(epoch: 34, iters: 920, time: 0.082, data: 0.003) G: 11.998 G_GAN: 4.021 G_L1: 5.972 D: 1.982 lz: 2.006 
(epoch: 35, iters: 160, time: 0.102, data: 0.004) G: 11.986 G_GAN: 4.047 G_L1: 5.885 D: 1.633 lz: 2.053 
